Time,Value
23:05:33.661.934,-315.0
23:05:33.661.934,-124.7004165649414
23:05:33.661.934,5354.373046875
23:05:33.661.934,-11029.93359375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.71510314941406
23:05:33.661.934,5354.03857421875
23:05:33.661.934,-2.0
23:05:33.661.934,-11029.96875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.73165893554688
23:05:33.661.934,5353.66162109375
23:05:33.661.934,-2.0
23:05:33.661.934,-11030.3466796875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.73262786865234
23:05:33.661.934,5353.6396484375
23:05:33.661.934,-2.0
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.74930572509766
23:05:33.661.934,5353.26025390625
23:05:33.661.934,-2.0
23:05:33.661.934,-11030.744140625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.7679443359375
23:05:33.661.934,5352.8359375
23:05:33.661.934,-2.0
23:05:33.661.934,-11031.166015625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.76761627197266
23:05:33.661.934,-2.0
23:05:33.661.934,-11031.5634765625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.78479766845703
23:05:33.661.934,5352.45263671875
23:05:33.661.934,-2.0
23:05:33.661.934,-11031.5556640625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.80303192138672
23:05:33.661.934,5352.03759765625
23:05:33.661.934,-2.0
23:05:33.661.934,-11031.9638671875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.80425262451172
23:05:33.661.934,5352.009765625
23:05:33.661.934,-11032.265625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.8159408569336
23:05:33.661.934,5351.74365234375
23:05:33.661.934,-2.0
23:05:33.661.934,-11032.265625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.83069610595703
23:05:33.661.934,5351.408203125
23:05:33.661.934,-2.0
23:05:33.661.934,-11032.59375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.83190155029297
23:05:33.661.934,5351.38037109375
23:05:33.661.934,-2.0
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.84932708740234
23:05:33.661.934,5350.98388671875
23:05:33.661.934,-2.0
23:05:33.661.934,-11033.021484375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.8681411743164
23:05:33.661.934,5350.55615234375
23:05:33.661.934,-2.0
23:05:33.661.934,-11033.4453125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.8681640625
23:05:33.661.934,-2.0
23:05:33.661.934,-11033.775390625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.88341522216797
23:05:33.661.934,5350.20849609375
23:05:33.661.934,-2.0
23:05:33.661.934,-11033.802734375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.90367126464844
23:05:33.661.934,5349.74755859375
23:05:33.661.934,-2.0
23:05:33.661.934,-11034.263671875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.90425872802734
23:05:33.661.934,5349.73388671875
23:05:33.661.934,-11034.544921875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.91683959960938
23:05:33.661.934,5349.44775390625
23:05:33.661.934,-2.0
23:05:33.661.934,-11034.544921875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.93134307861328
23:05:33.661.934,5349.1181640625
23:05:33.661.934,-2.0
23:05:33.661.934,-11034.876953125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.93145751953125
23:05:33.661.934,5349.115234375
23:05:33.661.934,-2.0
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.94805145263672
23:05:33.661.934,5348.7373046875
23:05:33.661.934,-2.0
23:05:33.661.934,-11035.271484375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.96424102783203
23:05:33.661.934,5348.36962890625
23:05:33.661.934,-2.0
23:05:33.661.934,-11035.63671875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.96507263183594
23:05:33.661.934,5348.3505859375
23:05:33.661.934,-2.0
23:05:33.661.934,-11035.646484375
23:05:33.661.934,-2.0
23:05:33.661.934,-11036.0869140625
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.98522186279297
23:05:33.661.934,5347.8916015625
23:05:33.661.934,-2.0
23:05:33.661.934,-11036.111328125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-124.99990844726562
23:05:33.661.934,5347.5576171875
23:05:33.661.934,-2.0
23:05:33.661.934,-11036.453125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-125.00065612792969
23:05:33.661.934,5347.54052734375
23:05:33.661.934,-11036.73828125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-125.0132827758789
23:05:33.661.934,5347.12841796875
23:05:33.661.934,-2.0
23:05:33.661.934,-11036.7548828125
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-125.03336334228516
23:05:33.661.934,5346.79638671875
23:05:33.661.934,-2.0
23:05:33.661.934,-11037.19921875
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-125.03329467773438
23:05:33.661.934,5346.7978515625
23:05:33.661.934,-2.0
23:05:33.661.934,-315.0
23:05:33.661.934,-315.0
23:05:33.661.934,-125.05131530761719
23:05:33.661.934,5346.3876953125
23:05:33.661.934,-2.0
23:05:33.661.934,-11037.615234375
23:05:33.661.934,0.0
23:05:33.661.934,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.05237579345703
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.08199310302734
23:05:34.466.556,5345.689453125
23:05:34.466.556,-2.0
23:05:34.466.556,-11038.32421875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.098388671875
23:05:34.466.556,5345.31689453125
23:05:34.466.556,-2.0
23:05:34.466.556,-11038.6875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.09996032714844
23:05:34.466.556,5345.28076171875
23:05:34.466.556,-11038.9638671875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.11123657226562
23:05:34.466.556,5345.0244140625
23:05:34.466.556,-2.0
23:05:34.466.556,-11038.982421875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.13092803955078
23:05:34.466.556,5344.576171875
23:05:34.466.556,-2.0
23:05:34.466.556,-11039.43359375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,5344.298828125
23:05:34.466.556,-2.0
23:05:34.466.556,-11039.701171875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.14346313476562
23:05:34.466.556,5344.291015625
23:05:34.466.556,-2.0
23:05:34.466.556,-11039.712890625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.15667724609375
23:05:34.466.556,5343.990234375
23:05:34.466.556,-2.0
23:05:34.466.556,-11040.009765625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.15747833251953
23:05:34.466.556,-2.0
23:05:34.466.556,-11040.337890625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.1706771850586
23:05:34.466.556,5343.67138671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11040.33203125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.18804168701172
23:05:34.466.556,5343.2763671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11040.7236328125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.18843841552734
23:05:34.466.556,5343.267578125
23:05:34.466.556,-11041.0927734375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.20430755615234
23:05:34.466.556,5342.90625
23:05:34.466.556,-2.0
23:05:34.466.556,-11041.0986328125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.21839141845703
23:05:34.466.556,5342.5859375
23:05:34.466.556,-2.0
23:05:34.466.556,-11041.416015625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,5342.27001953125
23:05:34.466.556,-2.0
23:05:34.466.556,-11041.734375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.23284149169922
23:05:34.466.556,5342.2568359375
23:05:34.466.556,-2.0
23:05:34.466.556,-11041.7470703125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24583435058594
23:05:34.466.556,5341.96142578125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.048828125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24679565429688
23:05:34.466.556,5341.939453125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.05859375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24591827392578
23:05:34.466.556,5341.9599609375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.0400390625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24624633789062
23:05:34.466.556,5341.9521484375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.052734375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2473373413086
23:05:34.466.556,5341.92724609375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.076171875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2470932006836
23:05:34.466.556,5341.9326171875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.076171875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24859619140625
23:05:34.466.556,5341.8984375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.107421875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.24968719482422
23:05:34.466.556,5341.87353515625
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.126953125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2506332397461
23:05:34.466.556,5341.85205078125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.1572265625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.251708984375
23:05:34.466.556,5341.82763671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.17578125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25196838378906
23:05:34.466.556,5341.82177734375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.17578125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25291442871094
23:05:34.466.556,5341.80029296875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.193359375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.251708984375
23:05:34.466.556,5341.82763671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.181640625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25371551513672
23:05:34.466.556,5341.78173828125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.21484375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2541275024414
23:05:34.466.556,5341.77294921875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.228515625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25479888916016
23:05:34.466.556,5341.7578125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.2470703125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2562026977539
23:05:34.466.556,5341.7255859375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.275390625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2563705444336
23:05:34.466.556,5341.7216796875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.283203125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25808715820312
23:05:34.466.556,5341.6826171875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.3271484375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25967407226562
23:05:34.466.556,5341.646484375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.3515625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.25989532470703
23:05:34.466.556,5341.6416015625
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.3681640625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26060485839844
23:05:34.466.556,5341.50048828125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.38671875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26162719726562
23:05:34.466.556,5341.60205078125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.3984375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26323699951172
23:05:34.466.556,5341.5654296875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.44140625
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26370239257812
23:05:34.466.556,5341.5546875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.4521484375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26478576660156
23:05:34.466.556,5341.5302734375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.466796875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26519012451172
23:05:34.466.556,5341.52099609375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.48828125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26669311523438
23:05:34.466.556,5341.48681640625
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.513671875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26657104492188
23:05:34.466.556,5341.48974609375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.513671875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26681518554688
23:05:34.466.556,5341.48388671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.517578125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26807403564453
23:05:34.466.556,5341.45556640625
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.5498046875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.26818084716797
23:05:34.466.556,5341.45263671875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.55078125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2693862915039
23:05:34.466.556,5341.42578125
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.591796875
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.2697525024414
23:05:34.466.556,5341.41748046875
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.580078125
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.27056121826172
23:05:34.466.556,5341.3984375
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.599609375
23:05:34.466.556,0.0
23:05:34.466.556,0.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-315.0
23:05:34.466.556,-125.27082061767578
23:05:34.466.556,5341.39306640625
23:05:34.466.556,-2.0
23:05:34.466.556,-11042.615234375
23:05:34.466.556,0.0
